x,y,trace,time,trace_standardized,distance,distance_x,distance_y,visibility,forager,proximity,proximity_standardized,how_far_squared,how_far_squared_scaled,communicate,communicate_standardized
35,39,0.33878636120890077,1,-0.07589104594815918,8.602325267042627,7.0,5.0,0.21778677121349177,3,0.000719945859636898,-0.5815718324958585,36.0,0.9081632653061225,0.0,
39,35,1.6601057767529812,1,4.23306371546684,10.0,6.0,8.0,6.123233995736766e-17,1,0.0021690705720442158,-0.6370354586988783,104.0,0.7346938775510203,0.0,
31,36,0.26929339518383644,1,-0.3025145582616071,9.219544457292887,2.0,9.0,0.12228681968851,1,0.9713238820156463,1.2583534182876621,157.0,0.5994897959183674,0.0,
31,36,0.26929339518383644,1,-0.3025145582616071,3.605551275463989,3.0,2.0,0.8438603677150514,3,0.015230805218661964,-0.5527646977690359,13.0,0.9668367346938775,0.0,
30,38,0.6695594548699303,1,1.0027930936410345,4.47213595499958,2.0,4.0,0.7632412252245554,3,0.0019385608281655357,-0.5791526232188634,2.0,0.9948979591836735,0.0,
35,34,0.3190143921969753,1,-0.14036941432315547,7.280109889280518,2.0,7.0,0.41435987125763785,1,0.12367093942250601,-0.3994126475308567,85.0,0.7831632653061225,0.0,
35,34,0.3190143921969753,1,-0.14036941432315547,7.0,7.0,0.0,0.4539904997395468,3,0.09365223856682464,-0.397081513194167,61.0,0.8443877551020408,0.0,
34,24,0.4653926824809832,1,0.33698482982631356,3.1622776601683795,1.0,3.0,0.8791458682591077,1,0.036499404279866705,-0.5698951712187812,10.0,0.9744897959183674,0.0,
34,24,0.4653926824809832,1,0.33698482982631356,8.246211251235321,8.0,2.0,0.2720131928125575,2,0.8658042610526725,1.0447011882015431,34.0,0.9132653061224489,0.0,
23,31,0.21946362051892115,1,-0.4650144370015333,5.830951894845301,3.0,5.0,0.6090581604429741,2,0.3983628771093154,0.1199278600249977,136.0,0.653061224489796,0.0,
23,31,0.21946362051892115,1,-0.4650144370015333,5.830951894845301,5.0,3.0,0.6090581604429741,3,0.3983628771093154,0.20783375750138186,100.0,0.7448979591836735,0.0,
36,33,0.4361608667499147,1,0.24165695520537844,6.708203932499369,3.0,6.0,0.4943388773602531,1,0.04314877956973437,-0.5568909000595106,65.0,0.8341836734693877,0.0,
36,33,0.4361608667499147,1,0.24165695520537844,8.06225774829855,8.0,1.0,0.29970158084802306,3,0.16518448064701166,-0.2550748350277206,85.0,0.7831632653061225,0.0,
30,30,0.08005899857144072,1,-0.9196268512575578,4.242640687119285,3.0,3.0,0.7860320774682241,1,1.4270707299577126,2.1496635537905457,74.0,0.8112244897959184,0.0,
30,30,0.08005899857144072,1,-0.9196268512575578,5.656854249492381,4.0,4.0,0.6305174821100763,2,1.9447217328872959,3.179202187747688,82.0,0.7908163265306123,0.0,
30,30,0.08005899857144072,1,-0.9196268512575578,4.47213595499958,2.0,4.0,0.7632412252245554,3,1.4591512587092978,2.313723771961004,82.0,0.7908163265306123,0.0,
28,34,0.1176523626392073,1,-0.7970311312584625,8.602325267042627,5.0,7.0,0.21778677121349177,1,-0.9646615913040412,-2.5278789656509217,162.0,0.5867346938775511,0.0,
28,34,0.1176523626392073,1,-0.7970311312584625,8.246211251235321,2.0,8.0,0.2720131928125575,2,-0.9752492344051994,-2.5975890043842904,170.0,0.5663265306122449,0.0,
28,34,0.1176523626392073,1,-0.7970311312584625,0.0,0.0,0.0,1.0,3,0.06008917429075951,-0.4637113171584841,26.0,0.9336734693877551,0.0,
18,22,0.10751298351399792,1,-0.8300966606417363,8.94427190999916,8.0,4.0,0.16507433576456088,2,4.0475151679948564e-05,-0.6681023529573312,122.0,0.6887755102040816,0.0,
34,30,0.20321551827924675,1,-0.5180011234045131,3.1622776601683795,1.0,3.0,0.8791458682591077,1,0.11707478895674348,-0.4123128261979916,34.0,0.9132653061224489,0.0,
34,30,0.20321551827924675,1,-0.5180011234045131,8.94427190999916,8.0,4.0,0.16507433576456088,2,0.9641354543895376,1.239236948297451,106.0,0.7295918367346939,0.0,
34,30,0.20321551827924675,1,-0.5180011234045131,7.211102550927978,6.0,4.0,0.42420064040036326,3,0.8822258655047353,1.168404455015631,106.0,0.7295918367346939,0.0,
19,34,0.2939908903119751,1,-0.22197355661167967,9.0,9.0,0.0,0.15643446504023092,3,0.0032792128808647025,-0.5764911444360871,125.0,0.6811224489795918,0.0,
31,38,0.5644575621838838,1,0.6600453101788607,5.0,3.0,4.0,0.7071067811865476,3,0.002183772790947345,-0.5786658254439203,5.0,0.9872448979591837,0.0,
37,24,0.9670755476587659,1,1.9730228272987036,5.0,4.0,3.0,0.7071067811865476,1,0.002072698671157291,-0.6372239344994814,1.0,0.9974489795918368,0.0,
37,25,1.2939881267736462,1,3.0391174428565013,4.47213595499958,4.0,2.0,0.7632412252245554,1,0.002550578901114608,-0.6362893378161676,0.0,1.0,0.0,
27,39,0.33259793145583455,1,-0.09607213428793566,5.0990195135927845,1.0,5.0,0.6960233901611642,3,0.0004939494901744173,-0.582020483240918,4.0,0.9897959183673469,0.0,
20,20,0.12004761141086842,1,-0.7892199854613104,8.48528137423857,6.0,6.0,0.23569285361802453,2,6.553830350361153e-05,-0.6680527686990205,82.0,0.7908163265306123,0.0,
23,37,0.4362929031984026,1,0.2420875392690795,5.830951894845301,5.0,3.0,0.6090581604429741,3,0.0016031582625367952,-0.5798184684770065,40.0,0.8979591836734694,0.0,
29,24,0.4098488053396597,1,0.15585069143404304,5.0,4.0,3.0,0.7071067811865476,1,0.9752647239861604,1.2660605750274072,65.0,0.8341836734693877,0.0,
29,24,0.4098488053396597,1,0.15585069143404304,3.605551275463989,3.0,2.0,0.8438603677150514,2,0.8148370281650222,0.9438690000288912,9.0,0.9770408163265306,0.0,
33,22,0.5309452541059964,1,0.5507583219158764,5.0,0.0,5.0,0.7071067811865476,1,0.04277993236195779,-0.5576122594199269,25.0,0.9362244897959183,0.0,
33,22,0.5309452541059964,1,0.5507583219158764,8.06225774829855,7.0,4.0,0.29970158084802306,2,0.8093215753463341,0.9329573780913757,17.0,0.9566326530612245,0.0,
36,27,0.5454078964757334,1,0.5979224451162153,3.0,3.0,0.0,0.8910065241883679,1,0.009077780867628877,-0.623524002640513,5.0,0.9872448979591837,0.0,
31,33,0.11093816848007484,1,-0.8189267899089832,6.324555320336759,2.0,6.0,0.5457949153541205,1,0.8893940310635653,1.0981221256663838,100.0,0.7448979591836735,0.0,
31,33,0.11093816848007484,1,-0.8189267899089832,8.602325267042627,5.0,7.0,0.21778677121349177,2,1.1060845628128764,1.5200652059945727,148.0,0.6224489795918368,0.0,
31,33,0.11093816848007484,1,-0.8189267899089832,3.1622776601683795,3.0,1.0,0.8791458682591077,3,0.26619206293891223,-0.054553352493766825,40.0,0.8979591836734694,0.0,
31,27,0.15310657711840361,1,-0.68141139200756,2.0,2.0,0.0,0.9510565162951535,1,0.8372866346554222,0.9962150016501398,40.0,0.8979591836734694,0.0,
31,27,0.15310657711840361,1,-0.68141139200756,5.0990195135927845,5.0,1.0,0.6960233901611642,2,0.3753978424875172,0.07449445975622002,40.0,0.8979591836734694,0.0,
31,27,0.15310657711840361,1,-0.68141139200756,7.615773105863909,3.0,7.0,0.36581977961286466,3,1.0799227809177998,1.5608747792379754,148.0,0.6224489795918368,0.0,
32,26,0.2195525408734422,1,-0.4647244588323694,1.4142135623730951,1.0,1.0,0.9754272900395919,1,0.351596192684855,0.04634378345079574,26.0,0.9336734693877551,0.0,
32,26,0.2195525408734422,1,-0.4647244588323694,6.0,6.0,0.0,0.5877852522924731,2,-0.07213196174622896,-0.8108863403519487,34.0,0.9132653061224489,0.0,
32,26,0.2195525408734422,1,-0.4647244588323694,8.94427190999916,4.0,8.0,0.16507433576456088,3,0.24429903086668497,-0.0980156663980808,178.0,0.5459183673469388,0.0,
32,27,0.17916237291354775,1,-0.5964408360366462,1.0,1.0,0.0,0.9876883405951378,1,0.34995815375238976,0.043140249055665554,29.0,0.9260204081632653,0.0,
32,27,0.17916237291354775,1,-0.5964408360366462,6.082762530298219,6.0,1.0,0.5772184090494316,2,-0.45752464860942926,-1.5733367564421303,45.0,0.8852040816326531,0.0,
32,27,0.17916237291354775,1,-0.5964408360366462,8.06225774829855,4.0,7.0,0.29970158084802306,3,-0.19251719763818187,-0.9651885631966395,153.0,0.6096938775510203,0.0,
24,28,0.26755840936586145,1,-0.30817252053280586,9.055385138137417,9.0,1.0,0.14783588614657994,1,0.8405707833482723,1.002637854665259,178.0,0.5459183673469388,0.0,
24,28,0.26755840936586145,1,-0.30817252053280586,2.8284271247461903,2.0,2.0,0.9029167963079644,2,0.11522575741635424,-0.4402229214481916,74.0,0.8112244897959184,0.0,
24,28,0.26755840936586145,1,-0.30817252053280586,7.211102550927978,4.0,6.0,0.42420064040036326,3,0.7568121629230806,0.9194316452411091,146.0,0.6275510204081632,0.0,
37,37,0.5881997567299866,1,0.7374709810895884,9.486832980505138,9.0,3.0,0.0805208212417014,3,0.0028552604156492703,-0.577332780033336,68.0,0.826530612244898,0.0,
24,27,0.2614297883844023,1,-0.32815856648679825,9.0,9.0,0.0,0.15643446504023092,1,0.4886489101411011,0.3143795948196842,173.0,0.5586734693877551,0.0,
24,27,0.2614297883844023,1,-0.32815856648679825,2.23606797749979,2.0,1.0,0.9389465440653572,2,0.05910490896357708,-0.5512508825712384,61.0,0.8443877551020408,0.0,
24,27,0.2614297883844023,1,-0.32815856648679825,8.06225774829855,4.0,7.0,0.29970158084802306,3,0.4628031163235358,0.3357613052050382,169.0,0.5688775510204082,0.0,
36,32,0.41034978540672545,1,0.157484437536584,5.830951894845301,3.0,5.0,0.6090581604429741,1,0.036499404279866705,-0.5698951712187812,50.0,0.8724489795918368,0.0,
36,32,0.41034978540672545,1,0.157484437536584,8.246211251235321,8.0,2.0,0.2720131928125575,3,0.3966922439480467,0.20451719620304407,98.0,0.75,0.0,
27,41,0.32175732835812115,1,-0.13142442517610659,7.0710678118654755,1.0,7.0,0.4440158403262133,3,7.257116766283691e-05,-0.5828570086187209,8.0,0.9795918367346939,0.0,
31,32,0.09522326305384843,1,-0.8701746681774196,5.385164807134504,2.0,5.0,0.6630580569827468,1,1.0240937501243235,1.3615561469665298,85.0,0.7831632653061225,0.0,
31,32,0.09522326305384843,1,-0.8701746681774196,7.810249675906654,5.0,6.0,0.337222649411765,2,1.587153325001847,2.4717985688779374,125.0,0.6811224489795918,0.0,
31,32,0.09522326305384843,1,-0.8701746681774196,3.605551275463989,3.0,2.0,0.8438603677150514,3,0.6723576947339993,0.7517716064239126,53.0,0.8647959183673469,0.0,
36,18,1.039818286213414,1,2.210244172846214,9.486832980505138,3.0,9.0,0.0805208212417014,1,0.00037199297348864416,-0.6405500271157758,50.0,0.8724489795918368,0.0,
21,38,1.1783756290390843,1,2.6620935251482387,8.06225774829855,7.0,4.0,0.29970158084802306,3,0.0003160553473430056,-0.5823736408598339,65.0,0.8341836734693877,0.0,
28,31,0.07484723263137602,1,-0.9366229412253838,6.4031242374328485,5.0,4.0,0.5354123731070205,1,1.4267256291807089,2.14898863563872,117.0,0.7015306122448979,0.0,
28,31,0.07484723263137602,1,-0.9366229412253838,5.385164807134504,2.0,5.0,0.6630580569827468,2,1.0322145884620286,1.3739228566448896,101.0,0.7423469387755102,0.0,
28,31,0.07484723263137602,1,-0.9366229412253838,3.0,0.0,3.0,0.8910065241883679,3,0.8409062288928425,1.086376209183186,65.0,0.8341836734693877,0.0,
24,40,0.35540309548813753,1,-0.02170221359667056,7.211102550927978,4.0,6.0,0.42420064040036326,3,0.00011551483256963669,-0.5827717563321384,26.0,0.9336734693877551,0.0,
22,36,0.46750388544925486,1,0.34386967385072514,6.324555320336759,6.0,2.0,0.5457949153541205,3,0.002922211745779686,-0.5771998674373631,58.0,0.8520408163265306,0.0,
42,25,0.37866517612634215,1,0.05415775784342027,9.219544457292887,9.0,2.0,0.12228681968851,1,2.2667574058964513e-05,-0.6412332074175294,25.0,0.9362244897959183,0.0,
21,21,0.11246962080421036,1,-0.813932570716914,7.0710678118654755,5.0,5.0,0.4440158403262133,2,0.00025299358780648656,-0.667681912259895,64.0,0.8367346938775511,0.0,
28,22,1.0798690261820743,1,2.3408536414243253,7.0710678118654755,5.0,5.0,0.4440158403262133,1,0.9571485389876698,1.2306305125295258,90.0,0.7704081632653061,0.0,
28,22,1.0798690261820743,1,2.3408536414243253,4.47213595499958,2.0,4.0,0.7632412252245554,2,0.11527517074688537,-0.44012516345820346,2.0,0.9948979591836735,0.0,
36,25,0.8586844323465753,1,1.6195485598921147,3.605551275463989,3.0,2.0,0.8438603677150514,1,0.006614239405243435,-0.6283419832465684,1.0,0.9974489795918368,0.0,
35,41,0.3616286845472408,1,-0.0013999450435440463,9.899494936611665,7.0,7.0,0.015786642646442323,3,0.00010061082646429442,-0.5828013439465741,40.0,0.8979591836734694,0.0,
41,26,0.47305544886832135,1,0.36197387738128006,8.06225774829855,8.0,1.0,0.29970158084802306,1,7.286616237355873e-05,-0.6411350333747361,17.0,0.9566326530612245,0.0,
38,22,0.8529684113585266,1,1.6009080437814371,7.0710678118654755,5.0,5.0,0.4440158403262133,1,0.00045476883978572553,-0.64038814125976,10.0,0.9744897959183674,0.0,
22,33,0.2099636561893485,1,-0.49599477078731125,8.06225774829855,4.0,7.0,0.29970158084802306,2,0.30797014764953695,-0.05890265891684006,193.0,0.5076530612244898,0.0,
22,33,0.2099636561893485,1,-0.49599477078731125,6.082762530298219,6.0,1.0,0.5772184090494316,3,0.042962696678289586,-0.4977110090975754,85.0,0.7831632653061225,0.0,
27,21,0.5620355576205952,1,0.6521469110693209,8.48528137423857,6.0,6.0,0.23569285361802453,1,0.7711988919094341,0.8669663294805098,116.0,0.7040816326530612,0.0,
27,21,0.5620355576205952,1,0.6521469110693209,5.0990195135927845,1.0,5.0,0.6960233901611642,2,0.02811714311964822,-0.6125562362189978,4.0,0.9897959183673469,0.0,
19,35,0.4175669367840763,1,0.18102028997729258,9.055385138137417,9.0,1.0,0.14783588614657994,3,0.0015193441243032029,-0.5799848573249975,116.0,0.7040816326530612,0.0,
38,30,0.7577756626121582,1,1.2904749697363205,5.830951894845301,5.0,3.0,0.6090581604429741,1,0.0032642342883285914,-0.6348936325408544,26.0,0.9336734693877551,0.0,
28,33,0.09198248124192551,1,-0.8807431817820142,7.810249675906654,5.0,6.0,0.337222649411765,1,-0.4071419670483444,-1.4375304660733015,145.0,0.6301020408163265,0.0,
28,33,0.09198248124192551,1,-0.8807431817820142,7.280109889280518,2.0,7.0,0.41435987125763785,2,-0.4453509400717625,-1.549252622372406,145.0,0.6301020408163265,0.0,
28,33,0.09198248124192551,1,-0.8807431817820142,1.0,0.0,1.0,0.9876883405951378,3,0.14750709287989397,-0.2901682005153356,37.0,0.9056122448979592,0.0,
42,27,0.41844155933811833,1,0.1838725215984623,9.0,9.0,0.0,0.15643446504023092,1,3.616389143566458e-05,-0.6412068124912141,29.0,0.9260204081632653,0.0,
28,40,0.43222788388657335,1,0.22883110474394394,6.0,0.0,6.0,0.5877852522924731,3,0.00021757037251705013,-0.5825691544313036,2.0,0.9948979591836735,0.0,
38,26,0.8087697860898276,1,1.4567719064030757,5.0990195135927845,5.0,1.0,0.6960233901611642,1,0.0011976356727727404,-0.6389353067737726,2.0,0.9948979591836735,0.0,
30,40,0.6947929926821512,1,1.0850821840942637,6.324555320336759,2.0,6.0,0.5457949153541205,3,0.00028042062466949205,-0.5824443833452795,2.0,0.9948979591836735,0.0,
34,31,0.19835907597401023,1,-0.5338384674626637,4.123105625617661,1.0,4.0,0.7975002171825903,1,0.17528574991716195,-0.2984688802976152,45.0,0.8852040816326531,0.0,
34,31,0.19835907597401023,1,-0.5338384674626637,9.433981132056603,8.0,5.0,0.08879294326618747,2,1.1615210675400585,1.6297392800924777,125.0,0.6811224489795918,0.0,
34,31,0.19835907597401023,1,-0.5338384674626637,6.708203932499369,6.0,3.0,0.4943388773602531,3,1.0077847125215234,1.4176654072904893,89.0,0.7729591836734694,0.0,
36,31,0.3939342904847602,1,0.10395186685543654,5.0,3.0,4.0,0.7071067811865476,1,0.02811638374688587,-0.5862899552988335,37.0,0.9056122448979592,0.0,
36,31,0.3939342904847602,1,0.10395186685543654,8.54400374531753,8.0,3.0,0.22671873024077027,3,0.8108961861945082,1.0267999069271148,113.0,0.7117346938775511,0.0,
22,24,0.18939687343024073,1,-0.563065106282498,4.47213595499958,4.0,2.0,0.7632412252245554,2,0.0026669508689212912,-0.6629062047902222,58.0,0.8520408163265306,0.0,
22,29,0.529515781474114,1,0.5460966686994015,5.0,4.0,3.0,0.7071067811865476,2,0.056528251747798686,-0.5563484711692009,113.0,0.7117346938775511,0.0,
22,29,0.529515781474114,1,0.5460966686994015,7.810249675906654,6.0,5.0,0.337222649411765,3,0.8108961861945082,1.0267999069271148,149.0,0.6198979591836735,0.0,
25,17,0.2051934619678885,1,-0.5115508512184541,9.055385138137417,1.0,9.0,0.14783588614657994,2,0.000373988640274699,-0.6674425389369343,32.0,0.9183673469387755,0.0,
24,42,0.3265015170559549,1,-0.11595315135836401,8.94427190999916,4.0,8.0,0.16507433576456088,3,1.6796688230702225e-05,-0.5829677327945652,34.0,0.9132653061224489,0.0,
24,19,0.1734936036343959,1,-0.6149272595988902,7.280109889280518,2.0,7.0,0.41435987125763785,2,0.0008186099865547884,-0.666562912150985,29.0,0.9260204081632653,0.0,
18,28,0.2714338134275541,1,-0.2955344403020983,8.246211251235321,8.0,2.0,0.2720131928125575,2,0.0012008662388943087,-0.6658066667717031,170.0,0.5663265306122449,0.0,
28,32,0.07868114363272359,1,-0.9241201740142506,7.0710678118654755,5.0,5.0,0.4440158403262133,1,0.550458291719059,0.4352610194929761,130.0,0.6683673469387755,0.0,
28,32,0.07868114363272359,1,-0.9241201740142506,6.324555320336759,2.0,6.0,0.5457949153541205,2,0.4234642282020182,0.1695876907312571,122.0,0.6887755102040816,0.0,
28,32,0.07868114363272359,1,-0.9241201740142506,2.0,0.0,2.0,0.9510565162951535,3,0.3558885311711824,0.12351316865131695,50.0,0.8724489795918368,0.0,
35,27,0.41538056783927785,1,0.17389032218595432,2.0,2.0,0.0,0.9510565162951535,1,0.0224980576928811,-0.5972777898370351,8.0,0.9795918367346939,0.0,
35,27,0.41538056783927785,1,0.17389032218595432,9.055385138137417,9.0,1.0,0.14783588614657994,2,0.31578148357224717,-0.043448924252163734,72.0,0.8163265306122449,0.0,
35,27,0.41538056783927785,1,0.17389032218595432,9.899494936611665,7.0,7.0,0.015786642646442323,3,0.3247505628705287,0.06169769475255199,180.0,0.5408163265306123,0.0,
23,25,0.23459703173993443,1,-0.4156628694924877,3.1622776601683795,3.0,1.0,0.8791458682591077,2,0.009570489142518512,-0.6492484323191346,52.0,0.8673469387755102,0.0,
33,29,0.16449192199107518,1,-0.6442826437107304,2.0,0.0,2.0,0.9510565162951535,1,0.18082808193964062,-0.2876296682915118,32.0,0.9183673469387755,0.0,
33,29,0.16449192199107518,1,-0.6442826437107304,7.615773105863909,7.0,3.0,0.36581977961286466,2,0.4234642282020182,0.1695876907312571,80.0,0.7959183673469388,0.0,
33,29,0.16449192199107518,1,-0.6442826437107304,7.0710678118654755,5.0,5.0,0.4440158403262133,3,0.3753978424875172,0.16224329107977528,116.0,0.7040816326530612,0.0,
34,34,0.23040547747488926,1,-0.429331947155029,7.0710678118654755,1.0,7.0,0.4440158403262133,1,0.3356581531726475,0.015173548875565613,90.0,0.7704081632653061,0.0,
34,34,0.23040547747488926,1,-0.429331947155029,6.0,6.0,0.0,0.5877852522924731,3,0.11609179435083385,-0.35253423376112897,50.0,0.8724489795918368,0.0,
32,38,0.41765458595488175,1,0.18130612268922672,5.656854249492381,4.0,4.0,0.6305174821100763,3,0.0023516028405905346,-0.5783326471853719,10.0,0.9744897959183674,0.0,
20,25,0.2451361029834025,1,-0.381293904137707,6.082762530298219,6.0,1.0,0.5772184090494316,2,0.0010555895992965581,-0.6660940781266279,97.0,0.7525510204081632,0.0,
31,19,0.45928358729289837,1,0.3170624594373216,8.246211251235321,2.0,8.0,0.2720131928125575,1,0.024781392486199046,-0.5928122417960109,72.0,0.8163265306122449,0.0,
31,19,0.45928358729289837,1,0.3170624594373216,8.602325267042627,5.0,7.0,0.21778677121349177,2,0.03536903558735729,-0.5982092892791129,8.0,0.9795918367346939,0.0,
25,28,0.18785899441789922,1,-0.5680802835475505,8.06225774829855,8.0,1.0,0.29970158084802306,1,0.6106846112183785,0.5530464287309619,153.0,0.6096938775510203,0.0,
25,28,0.18785899441789922,1,-0.5680802835475505,2.23606797749979,1.0,2.0,0.9389465440653572,2,0.2069864038584197,-0.2586861527308053,65.0,0.8341836734693877,0.0,
25,28,0.18785899441789922,1,-0.5680802835475505,6.708203932499369,3.0,6.0,0.4943388773602531,3,0.4886489101411011,0.3870706898667545,137.0,0.6505102040816326,0.0,
27,43,0.3688384490031071,1,0.022111817907425238,9.055385138137417,1.0,9.0,0.14783588614657994,3,1.0525666605525226e-05,-0.58298018210307,20.0,0.9489795918367347,0.0,
27,25,0.27022769145061887,1,-0.29946772469512484,6.324555320336759,6.0,2.0,0.5457949153541205,1,-0.0739809932866182,-0.7859631452926551,100.0,0.7448979591836735,0.0,
27,25,0.27022769145061887,1,-0.29946772469512484,1.4142135623730951,1.0,1.0,0.9754272900395919,2,0.2571748658396929,-0.1593946637510701,20.0,0.9489795918367347,0.0,
